data/objects/obj01.obj,-0.7950219840912454,1.177182541547105,1.72219917945137,0.2827077943962285,0.027221664440438286,0.9544055190072257,-0.09189879901968359
data/objects/obj02.obj,-2.3550939547330496,1.2048945131208928,-1.7634653165016823,-0.37356247523620706,-0.2714090251260539,0.7176068382358629,-0.5213718863658178
data/objects/obj03.obj,-1.3928202539329393,1.2127963076606982,-0.4248551642488376,0.5530575290017171,0.30028573759943245,0.6829691699645221,-0.3708220035095696
data/objects/obj04.obj,-0.5190881819786815,1.6668095310704747,-2.060165195217205,0.7130612588653191,0.3477832135924138,-0.5471511480096113,0.26686344575551046
data/objects/obj05.obj,-1.1047740518404792,0.4430440217534856,-2.4004702327048735,0.7290991822340371,-0.6798959867238717,0.057381350086252246,0.05350897461837683
data/objects/obj01.obj,2.315009167881751,0.795534476765865,-0.25222540891885403,0.6661441060336196,0.40025975991292145,0.5394328608729869,-0.32412396270795063
data/objects/obj02.obj,-1.366620771957353,0.08683731610433837,-2.423740530956418,0.7855593969356373,0.5101482372776601,-0.2937086233395573,0.19073661018429608
data/objects/obj03.obj,0.7817354811700405,1.6289696631065482,0.6907114452847631,0.9328759471535393,-0.1982889037916216,0.29413465631184554,0.06252025121363956
data/objects/obj04.obj,0.4015775461745825,1.9098629552922033,-1.4409586821678122,0.7390738003669027,-0.6654650388849337,-0.07767978659246076,-0.06994319400804477
data/objects/obj05.obj,0.5537589026327576,1.190014323143901,0.16158347110490467,0.7143196077653239,-0.5189835736296162,-0.37981047266955076,-0.27594846097624637
data/objects/obj01.obj,-1.8684570650695675,0.6331705530735198,-0.3873550577557867,0.4364036777195217,-0.12513674091424673,0.8564904425334171,0.24559468234297682
data/objects/obj02.obj,1.7938842446013794,0.0375698508109622,-2.4141324356482103,0.5695103980582283,-0.503860237589427,0.4864078311521435,0.4303372970981629
data/objects/obj03.obj,-0.0027778532959881197,1.9525700799924146,-0.4679921379466583,0.8407929271321316,-0.11069248881076243,0.5253857314670015,0.06916834374441161
data/objects/obj04.obj,-1.5272646693622771,0.2610850124921209,-0.9619779611018087,-0.017131756575414457,-0.003330076139201203,0.9814776768730069,-0.19077993424234482
data/objects/obj05.obj,0.7221401023929834,1.8969949133017856,-0.5022373041064687,0.2536126990082286,-0.16156910830126442,0.8043567179878038,0.5124317441107493
data/objects/obj01.obj,-1.690452900477473,0.14015957908480256,1.747177096437543,0.37912474409613955,0.09452641527392244,0.8931619253212153,-0.22269027905590869
data/objects/obj02.obj,-0.35503223037209075,1.0333490136129708,0.8760306353838083,0.08735038266181211,-0.07200609874321344,0.7666644692022107,0.6319894176768391
data/objects/obj03.obj,-2.0095650873871036,1.3080386827529862,2.4486230955112678,0.9570313427855718,0.2834855988347668,0.05853454449090186,-0.01733872199966342
data/objects/obj04.obj,-0.9997354789789408,0.11762025235131396,1.7118491692067952,0.5906279051534503,-0.3409991800312492,0.6333708847539858,0.3656768508095851
data/objects/obj05.obj,-1.0908266575907666,1.9389003452247706,-0.7983819571186319,0.7476728974171382,-0.6385729807284853,0.13857298072848542,0.11835250636730059
data/objects/obj01.obj,0.5333400726788593,0.5371473775330418,-0.35175866751790563,0.6287411581963064,0.13364305876663432,0.7493045340922926,-0.1592695954104156
data/objects/obj02.obj,-2.0989063878030128,1.615577893760346,0.8254164598026286,0.9311100509380921,0.20642212862617093,0.29357787137382907,-0.06508464715365345
data/objects/obj03.obj,-2.2532226046027866,1.8681398580739983,-2.41193188021892,0.6469123736935778,-0.3887041693141115,0.562352346981042,0.3378953793186303
data/objects/obj04.obj,-2.095072828588751,0.20024010504195172,-2.2569977160656487,-0.2674497483512504,0.06668271161732853,0.9327081154017672,0.23255025164874954
data/objects/obj05.obj,1.7792878979678584,1.1892898596708437,0.24289559964170682,-0.4232449894961626,-0.22032739584282224,0.779520299313569,-0.40579258305887905
data/objects/obj01.obj,1.080412526323606,1.5047378948008905,2.3884612419519256,0.3802986159573389,0.16535854439876654,0.8344891507576248,-0.36284620952005525
data/objects/obj02.obj,1.8746794810335476,0.48426303180634067,-2.1488207590535535,0.015264218607054686,-0.008461094537244189,0.8744864983216828,0.48473578139294543
data/objects/obj03.obj,-1.842093752649356,0.8105524785253555,-1.2647287557548696,-0.43912082380295187,0.43152283172826794,0.5620490239483196,0.5523240375708586
data/objects/obj04.obj,1.0288159236828172,0.18012640869405253,2.464575918811952,0.316869801401277,0.016606442613299226,0.9470240105953238,-0.0496314253230202
data/objects/obj05.obj,1.8141001944988115,0.5418959313574259,2.1262417431542193,0.9526787346218609,0.1594237450680075,-0.2552694975882318,0.042717463745317846
